Seniority,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Weight,Cluster
1,130,1896,24520.0,4,2,1465,1
10,175,2400,38786.81,5,2,1620,1
2,130,1870,23770.0,5,2,1270,1
11,150,1998,28250.0,5,1,1430,1
7,100,2461,21930.93,4,1,1607,1
3,130,1896,32080.0,5,2,1641,1
4,163,1998,33750.0,4,1,1490,1
3,110,1896,20692.68,2,2,1405,1
2,115,1796,24900.0,3,1,1300,1
8,115,1870,22810.0,5,2,1430,1
1,75,2198,33860.0,4,1,2092,1
15,177,1995,42363.22,5,2,1740,1
8,105,1781,28265.6,5,2,1375,1
1,110,1896,25032.15,5,2,1727,1
5,108,2400,39690.0,2,2,1645,1
2,110,2799,40243.77,2,2,1490,1
4,125,1796,22230.0,2,1,1195,1
2,163,1997,29400.0,4,2,1480,1
7,129,2874,42455.5,5,2,1650,1
2,140,1968,27390.0,3,2,1340,1
18,225,2522,26215.0,5,1,1437,1
5,95,2953,22531.94,5,2,1900,1
5,110,1896,24467.2,4,2,1375,1
20,136,1951,28451.91,4,2,1450,1
3,130,2198,30300.0,2,2,1815,1
5,120,1995,30700.0,5,2,1410,1
5,125,1686,23790.0,5,2,1428,1
3,150,2776,31563.87,5,2,1830,1
3,110,1997,23285.0,5,2,1385,1
2,150,1910,33040.0,3,2,1320,1
2,90,1896,23150.99,5,2,1803,1
13,150,1984,29530.0,3,1,1305,1
1,136,1997,26740.0,4,2,1505,1
3,100,1995,24780.54,5,2,1448,1
1,125,1798,26190.0,4,1,1294,1
4,115,1685,27500.0,5,2,1415,1
1,115,1685,26790.0,5,2,1415,1
11,122,2148,22562.0,4,2,1630,1
7,218,2993,67500.0,4,2,1900,1
3,115,1998,21930.0,4,2,1418,1
6,140,1968,34712.38,5,2,1445,1
1,197,3222,45623.11,4,2,1680,1
28,92,4400,42185.0,0,2,4800,1
2,150,1910,31770.0,4,2,1490,1
3,135,1998,24761.7,4,1,1430,1
6,125,2171,30000.0,4,2,1510,1
4,197,1753,13913.43,5,2,1194,1
4,223,3980,61723.94,4,1,1825,1
3,112,2184,22800.0,5,2,1420,1
1,109,1560,31261.0,5,2,1394,1
6,140,1968,22855.0,5,2,1470,1
7,231,2616,38300.0,4,1,1379,1
2,115,2198,26250.0,5,2,1699,1
23,119,6057,52999.0,0,2,5260,1
25,130,1896,29950.0,4,2,1405,1
14,150,1591,25175.0,5,2,1305,1
1,150,1896,22385.0,5,2,1301,1
1,150,1995,29000.0,5,1,1260,1
2,150,2496,37380.0,4,2,1520,1
2,115,1685,24470.12,5,2,1415,1
6,110,1560,26950.0,5,2,1530,1
2,146,2464,29626.0,5,2,1880,1
2,140,1747,30040.0,3,1,1290,1
1,114,1560,27450.0,5,2,1390,1
3,105,1598,28090.0,5,2,1539,1
13,140,1997,23900.0,5,1,1437,1
7,136,2231,25200.0,5,2,1485,1
7,144,2902,25175.0,5,2,2078,1
7,150,1995,29800.0,5,2,1614,1
4,99,2476,20800.0,4,2,1847,1
36,112,1951,26850.0,3,2,1480,1
7,150,1896,22265.0,5,2,1301,1
4,75,4000,29450.0,0,2,2800,1
3,105,2953,19618.0,2,2,1700,1
4,115,2463,29696.0,5,2,1940,1
7,286,1968,25690.0,5,2,1340,1
8,184,1995,58162.98,2,2,1690,1
3,90,1998,19740.0,3,2,1773,1
4,110,1896,24467.2,4,2,1375,1
2,90,2143,39064.85,4,2,1975,1
1,109,2148,25323.96,5,2,1815,1
6,122,2874,27336.19,5,2,2310,1
3,150,1910,26900.0,3,2,1365,1
7,120,1910,24720.0,5,2,1553,1
5,150,1995,37250.0,4,2,1470,1
6,131,1870,24620.0,3,2,1385,1
19,100,2387,29194.0,5,1,1410,1
13,136,1997,22855.0,5,2,1412,1
1,130,1598,37625.0,5,2,1580,1
1,90,2874,19968.03,5,1,1540,1
2,150,1995,33700.0,2,2,1415,1
12,100,2685,42658.4,5,2,1575,1
4,86,2446,20265.53,5,2,1695,1
8,69,1598,36900.0,3,1,1375,1
4,156,1477,31650.0,5,1,1568,1
2,165,1598,33699.99,5,1,1375,1
2,143,2499,25700.0,4,2,1795,1
4,150,1995,31400.0,2,1,1320,1
1,136,2405,26050.0,5,1,1655,1
5,118,1895,26354.38,4,1,1360,1
17,170,2143,39121.56,4,2,1525,1
17,170,2148,48253.0,4,2,1540,1
1,110,1896,22111.24,4,2,1375,1
15,116,1995,27800.0,3,2,1350,1
3,150,1995,24770.0,5,2,1315,1
6,143,1995,27400.0,3,1,1300,1
3,130,1499,34150.0,5,2,1492,1
1,110,1560,23800.0,4,2,1512,1
3,100,2987,76800.0,5,1,2375,1
3,143,1995,38502.79,5,2,1740,1
2,115,1896,29980.0,5,2,1450,1
5,130,1998,35200.0,4,2,1502,1
3,150,1968,25760.0,5,2,1305,1
30,125,2172,25212.46,4,2,1480,1
2,100,1870,24200.0,5,2,1893,1
7,184,2926,40267.81,4,2,1650,1
2,121,1998,24500.0,5,2,1410,1
5,102,2461,22251.85,4,2,1610,1
2,150,1910,24055.0,3,2,1330,1
1,165,2696,33850.0,5,2,1897,1
5,112,1991,25650.0,5,2,1720,1
1,125,2198,29495.0,5,2,1781,1
1,115,1560,24880.0,5,2,1424,1
6,125,2151,40983.02,4,2,1540,1
5,140,1910,22010.0,3,2,1210,1
3,105,1968,28350.0,4,2,1380,1
3,130,2287,31340.0,5,2,1925,1
3,60,2499,36262.7,4,2,1855,1
5,86,2446,20000.0,5,2,1910,1
1,115,2477,25774.81,4,2,1765,1
6,130,1984,29200.0,5,1,1365,1
2,150,1998,28400.0,5,1,1345,1
7,90,2188,20660.0,5,2,1750,1
4,136,1988,18607.33,5,1,1340,1
9,84,2477,20395.35,5,2,1740,1
2,140,1968,28350.0,5,2,1380,1
2,130,1598,31675.0,5,2,1500,1
13,150,2198,33840.0,5,2,1940,1
3,180,1910,38777.0,4,2,1510,1
2,115,1685,27350.01,5,2,1425,1
10,110,2685,45150.0,5,2,1570,1
4,166,2982,41220.0,5,2,1865,1
3,120,1997,27150.0,5,2,1809,1
2,129,2151,25642.06,5,2,2006,1
2,140,2204,23700.0,3,2,1406,1
2,192,1796,29825.0,3,1,1065,1
1,90,1997,34490.0,5,2,1615,1
7,204,3222,53655.68,4,2,1730,1
2,115,1910,23053.0,4,2,1305,1
3,75,1968,48672.25,5,1,2350,1
3,140,1968,28580.0,4,2,1454,1
10,116,2148,27106.88,4,2,1790,1
16,92,4400,42185.0,0,2,4800,1
2,180,1997,29250.0,2,1,1415,1
4,140,1991,25270.0,5,2,1556,1
3,125,2198,29155.0,6,2,1781,1
2,130,1896,25360.0,3,2,1200,1
2,115,2956,24232.77,5,2,2150,1
6,120,1997,34360.0,5,2,1811,1
2,145,1999,21540.0,5,1,1380,1
12,163,2685,43000.0,5,2,2100,1
1,143,1968,38990.0,5,2,1555,1
3,250,3168,41070.0,4,1,1660,1
6,98,2299,20315.65,4,2,1600,1
19,134,1998,26560.0,2,1,1390,1
11,140,1991,24500.0,5,2,1596,1
6,125,1995,34600.0,5,2,1757,1
2,150,1781,24150.0,4,1,1438,1
23,90,2446,20627.94,5,2,1780,1
2,125,2953,27903.0,2,2,2040,1
10,75,1968,31610.0,4,1,1430,1
28,110,1896,25032.15,5,2,1727,1
12,115,2461,29750.1,4,2,1460,1
3,100,1951,28451.91,5,2,1450,1
1,130,1896,20950.0,5,2,1293,1
19,99,1995,30700.0,3,2,1410,1
14,102,2461,22507.9,5,2,1920,1
7,112,1560,28660.0,5,2,1350,1
2,76,2496,19070.11,5,2,1787,1
1,129,1794,22000.0,5,1,1355,1
5,174,2461,46090.0,5,2,2247,1
5,140,1968,21377.0,5,2,1315,1
7,177,2777,34862.23,5,2,1875,1
15,109,2148,34434.56,4,2,1965,1
1,110,1896,29792.17,5,2,1505,1
12,140,1998,23800.0,5,1,1300,1
4,129,1794,22850.0,4,1,1245,1
3,136,2143,30680.35,5,2,1445,1
9,105,1999,40150.0,5,2,1608,1
3,136,2143,35634.5,4,2,1825,1
4,125,2198,30815.0,2,2,1683,1
2,140,1998,19590.0,5,1,1290,1
6,140,1968,22600.0,5,2,1315,1
2,150,1999,20850.0,5,1,1260,1
5,150,3449,59465.16,4,2,1940,1
2,115,1896,30904.04,5,2,1535,1
7,136,1997,24100.0,5,2,1421,1
5,99,1968,26720.0,3,2,1454,1
6,105,1896,25800.0,5,2,1407,1
2,218,1396,13383.0,5,1,1060,1
3,90,1560,29850.0,5,2,1485,1
19,86,2188,33000.0,3,1,1863,1
10,225,2982,39300.0,5,2,1960,1
10,150,1781,27015.49,4,1,1330,1
20,81,4525,42920.0,0,2,4525,1
4,60,1995,41000.0,3,1,1600,1
1,112,1951,26850.0,3,2,1480,1
7,120,1910,23870.0,4,2,1448,1
1,110,1896,23349.32,3,2,1255,1
1,150,2191,29770.0,5,2,1480,1
10,140,1968,34770.0,5,2,1604,1
16,131,1591,26545.0,5,1,1379,1
2,122,2874,27517.46,5,2,2235,1
3,115,2820,19340.57,5,2,1995,1
13,101,2299,19208.35,3,2,1790,1
2,225,2522,25890.0,3,1,1392,1
3,108,3222,47423.11,6,2,1680,1
31,130,1896,27510.0,4,2,1387,1
8,85,2188,39600.0,5,1,1825,1
3,105,1896,23190.0,5,2,1424,1
22,68,2970,25520.0,0,2,1850,1
2,190,2987,44705.87,5,2,2220,1
1,135,1685,27385.01,5,2,1415,1
6,144,2902,29040.0,5,2,2003,1
7,115,1910,24870.0,4,2,1330,1
1,276,3996,57700.0,4,1,1725,1
5,75,2461,28133.05,5,1,1810,1
2,86,1896,22060.88,5,2,1790,1
28,140,2497,27381.0,5,2,1984,1
6,136,2953,25840.0,2,2,1640,1
4,116,1995,29000.0,5,2,1410,1
2,143,1968,28150.0,4,2,1505,1
23,110,1968,26060.0,4,2,1435,1
10,140,2204,28400.0,4,2,1428,1
1,105,2798,20323.66,5,2,1947,1
4,109,2663,19333.41,5,2,1475,1
6,106,2800,22537.95,2,2,1470,1
3,140,1968,26470.0,4,2,1454,1
8,130,1998,25870.0,4,2,1559,1
2,115,1896,27532.0,5,2,1666,1
2,163,2902,26000.0,5,2,2097,1
3,110,1997,26308.0,5,2,1385,1
10,102,2148,23687.2,4,2,1690,1
2,140,1997,22060.0,5,2,1561,1
2,110,1896,25980.0,4,2,1375,1
4,120,1910,22010.0,5,2,1330,1
4,150,1968,25770.0,5,2,1330,1
7,126,1997,29515.0,5,2,1720,1
16,110,1896,25753.37,4,2,1350,1
8,150,2148,33800.0,4,2,1465,1
13,136,1951,28451.91,4,2,1450,1
19,130,1910,28770.0,4,1,1510,1
2,129,2148,31453.4,5,2,1934,1
14,112,2495,29365.45,5,2,2055,1
17,115,2499,28917.79,5,2,1775,1
7,143,2463,28420.0,3,2,1987,1
1,160,2493,20600.0,4,1,1411,1
2,112,1991,24632.0,5,2,1687,1
17,100,2179,23649.0,2,2,1975,1
3,110,1598,28451.54,5,2,1315,1
1,59,2216,28000.0,0,2,1630,1
3,140,2184,28300.0,5,2,1474,1
10,124,1998,24800.0,5,2,1465,1
8,120,1998,23800.0,5,2,1435,1
2,105,1870,26260.0,5,2,1350,1
1,130,1998,27090.0,4,2,1430,1
11,120,1870,22810.0,5,2,1430,1
4,136,2231,31500.0,5,2,1585,1
8,99,2477,23222.63,3,2,1755,1
11,78,2370,22385.3,4,2,1707,1
2,102,2461,26840.0,5,2,1879,1
28,115,1995,31670.0,4,2,1958,1
7,84,2477,18241.32,3,2,1520,1
1,120,1910,22170.0,3,2,1333,1
1,100,1560,27805.0,5,2,1663,1
7,115,1685,28700.0,5,2,1425,1
8,102,2499,16330.22,5,1,1700,1
15,115,2477,27285.95,5,2,1915,1
10,163,1995,34500.0,4,2,1430,1
19,70,1995,32950.0,3,2,2150,1
3,115,1685,24470.12,5,2,1415,1
5,150,1984,20602.69,3,1,1090,1
19,102,2461,21338.36,5,2,1915,1
1,116,1995,27000.0,5,2,1310,1
5,110,2198,24030.0,5,2,1702,1
4,140,1799,21300.0,5,1,1194,1
2,115,1998,22480.0,4,2,1507,1
8,204,1995,33995.87,5,1,1345,1
20,100,1910,28340.0,5,2,1510,1
3,75,3123,47530.0,5,1,1540,1
4,204,2993,45600.0,5,2,1850,1
14,147,2198,22589.27,4,1,1380,1
6,140,2497,27381.0,5,2,1984,1
2,143,1968,33720.0,3,2,1385,1
2,130,1998,28040.0,5,2,1512,1
1,110,1968,24720.0,4,2,1435,1
8,115,2799,21400.0,5,2,1774,1
15,68,2970,25520.0,0,2,1850,1
1,90,2826,16768.24,5,2,1945,1
11,100,1870,24050.0,5,2,1781,1
4,80,3920,39000.0,0,2,2380,1
2,218,2987,43583.83,4,2,1841,1
3,272,3498,64200.0,4,1,1655,1
6,115,1461,26600.0,4,2,1511,1
4,115,1560,27870.0,5,2,1370,1
1,120,1560,27420.0,5,2,1422,1
5,90,2299,35168.75,5,2,2015,1
6,115,1998,23180.0,5,2,1430,1
1,238,1596,17480.0,4,1,1122,1
13,90,2402,25260.0,5,2,2058,1
6,177,1995,39300.0,2,2,1430,1
5,130,1896,24880.0,5,2,1185,1
3,163,2982,35255.0,5,2,1865,1
2,106,2286,30892.4,2,2,1860,1
2,115,2799,22710.0,5,2,1805,1
1,140,1995,24599.43,4,1,1335,1
2,143,1968,33190.0,4,2,1480,1
6,120,2463,33600.0,4,2,2456,1
3,150,1968,36672.67,4,2,1501,1
31,130,1997,28800.0,4,2,1517,1
2,95,2283,18770.0,5,1,1570,1
5,184,2926,48000.0,5,2,2080,1
7,99,2476,20800.0,4,2,1847,1
15,70,2148,24705.68,5,2,1795,1
11,120,1896,25200.0,5,2,1498,1
5,140,1968,24635.0,5,2,1281,1
23,130,1998,32800.0,5,2,1575,1
2,231,3199,67181.13,4,1,1905,1
19,115,1995,25020.01,5,2,1678,1
6,116,1995,30100.0,5,2,1480,1
6,115,1685,27350.01,5,2,1425,1
2,120,1910,22010.0,5,2,1330,1
4,75,2260,21678.51,5,2,1784,1
2,112,1560,26640.0,5,2,1397,1
3,150,2231,34850.0,4,2,1540,1
14,143,1796,32102.58,3,1,1400,1
24,63,1991,34545.0,5,1,1820,1
4,130,1896,29010.0,4,2,1395,1
14,130,1998,24080.0,5,2,1427,1
15,115,2477,24422.0,3,2,1680,1
23,238,2967,50480.0,4,1,1704,1
1,130,1896,29950.0,4,2,1405,1
1,130,1870,27600.0,2,2,1430,1
2,112,1951,29000.0,5,2,1511,1
2,76,2496,17705.82,5,2,1645,1
8,110,1870,25985.0,4,1,1425,1
10,115,2461,29750.1,4,2,1460,1
5,170,2686,38900.0,4,2,1525,1
1,136,1997,23930.0,5,2,1412,1
1,110,2953,20579.96,2,2,1585,1
29,110,2198,28670.01,5,2,1845,1
10,136,1968,31500.0,5,2,1710,1
2,120,1998,23130.46,5,1,1214,1
3,140,1991,24500.0,5,2,1596,1
7,100,2389,17429.35,2,1,1590,1
1,177,2685,49888.96,5,2,1755,1
13,105,1870,25600.0,5,2,1485,1
7,140,2497,27381.0,5,2,1984,1
4,75,2477,31109.48,5,2,1880,1
6,105,1896,29433.6,5,2,1528,1
2,136,1998,18330.87,4,1,1325,1
2,150,1994,25900.0,5,1,1345,1
2,140,1968,31540.0,5,2,1445,1
3,109,2148,24754.4,5,2,1800,1
4,136,1997,24100.0,5,2,1421,1
3,115,2443,22867.01,4,2,1375,1
11,84,2454,20546.39,3,2,1645,1
6,110,1968,23109.68,4,2,1395,1
5,130,1870,24910.0,2,2,1310,1
3,177,1968,36670.0,5,2,1753,1
5,218,2993,46800.0,4,2,1595,1
2,108,2953,28024.38,2,2,1991,1
3,136,1998,23785.0,2,1,1390,1
2,120,2953,27141.75,2,2,2040,1
4,105,2663,19005.73,5,2,1435,1
5,130,1686,22790.0,5,2,1429,1
20,110,1395,35701.61,4,2,1480,1
3,100,1870,27630.0,4,2,1906,1
18,80,2499,19977.64,5,2,1760,1
11,106,2286,28721.2,2,2,1660,1
1,150,2598,30489.34,5,1,1450,1
1,140,1910,22010.0,3,2,1210,1
39,136,2143,32307.05,5,2,1505,1
2,143,1995,29590.0,5,2,1320,1
1,120,1598,30337.6,5,2,1726,1
3,90,1910,35970.0,5,1,1470,1
9,115,2477,25942.21,4,2,1765,1
1,115,1996,26841.0,5,2,1678,1
3,90,2902,29040.0,5,1,2003,1
18,90,2464,28505.0,5,2,1815,1
8,125,2143,35634.5,2,2,1825,1
4,130,1896,25270.0,5,2,1200,1
4,75,1997,25750.0,3,1,1614,1
4,115,2498,28617.31,4,2,1410,1
1,86,2446,24300.0,5,2,1975,1
2,150,1910,29074.0,2,2,1553,1
7,110,2402,24180.0,2,2,1937,1
9,136,2231,28100.0,4,2,1560,1
11,130,1995,33600.0,5,2,1757,1
3,126,1998,25200.0,5,2,1540,1
14,116,1995,25105.0,5,2,1430,1
10,140,1991,27485.0,5,2,1687,1
1,84,2972,33719.3,5,2,1915,1
2,167,2656,25750.0,3,1,1333,1
5,120,1560,29770.01,5,2,1420,1
3,115,1995,31100.0,5,2,1480,1
17,127,2798,25920.0,5,2,1975,1
3,95,2148,24989.88,5,2,1790,1
1,136,1997,23505.0,4,2,1458,1
1,145,1998,29875.0,4,1,1300,1
2,204,3222,71100.0,4,2,1850,1
7,115,2799,21400.0,5,2,1774,1
1,150,1781,26939.99,5,1,1270,1
7,109,2996,31183.51,4,2,1390,1
1,105,2685,46688.96,5,2,1590,1
18,115,2477,26166.0,5,2,1855,1
2,95,2148,38123.11,5,2,1590,1
5,140,1968,25750.0,5,2,1380,1
3,85,2496,18180.62,5,2,1808,1
5,86,1896,23690.68,5,2,1820,1
2,194,1950,54300.0,2,2,1735,1
5,150,1968,28350.0,5,2,1380,1
4,84,2820,17400.38,5,2,2674,1
2,115,1685,25200.0,5,2,1415,1
1,120,1910,22497.0,5,2,1325,1
1,150,1991,32493.84,4,1,1400,1
5,136,1997,34490.0,4,2,1615,1
6,131,1591,24215.0,5,1,1379,1
2,136,1997,25740.0,5,2,1498,1
4,140,1968,29870.0,4,2,1454,1
10,109,2148,24766.0,5,2,1790,1
3,115,1996,30210.0,5,2,1781,1
4,108,2953,22092.82,4,2,1937,1
4,105,2476,20494.51,5,2,1920,1
1,105,1998,27090.0,5,2,1456,1
3,143,1995,25100.0,2,2,1320,1
2,108,2940,35624.0,2,2,2095,1
2,150,1910,23130.0,5,2,1360,1
2,144,2902,27005.0,5,2,2003,1
16,109,1991,26400.0,5,2,1360,1
4,265,1896,24467.2,4,2,1375,1
2,140,1997,29470.0,4,2,1430,1
4,115,1461,28450.0,5,2,1532,1
2,105,1896,24400.0,5,2,1474,1
6,157,2999,34300.0,5,2,2065,1
2,110,2231,23425.0,5,1,1485,1
5,85,1997,21383.0,5,2,1940,1
1,143,1968,34490.0,5,2,1525,1
4,60,4172,60149.29,5,1,1680,1
1,134,1998,26560.0,2,1,1390,1
6,130,1998,22980.0,5,2,1427,1
3,130,1896,33820.0,4,2,1435,1
1,90,1910,27915.0,5,2,1553,1
18,104,2494,23508.0,4,2,1800,1
3,120,1870,22145.0,4,2,1295,1
1,306,2979,64700.0,2,1,1735,1
25,245,1560,24489.99,5,2,1374,1
2,130,1896,23410.0,4,2,1395,1
5,105,2151,37617.35,5,2,1540,1
3,180,2960,51363.7,4,1,1560,1
3,136,2184,34320.0,5,2,1515,1
18,152,2254,24000.0,4,1,1423,1
3,115,1995,26350.0,5,2,1305,1
4,100,2496,20181.99,2,2,2019,1
4,130,2401,33245.0,4,2,1558,1
1,96,2286,22785.8,2,2,1825,1
2,129,1997,28445.0,5,2,1902,1
2,129,1998,33450.0,5,1,1505,1
7,109,2151,23222.87,5,2,1906,1
2,150,2188,41150.0,5,2,1775,1
5,115,1796,26100.0,4,1,1385,1
1,180,1798,42807.29,3,1,1285,1
7,165,2696,33980.0,5,2,1986,1
24,136,1997,26800.0,4,2,1580,1
7,115,2953,28628.8,4,2,2248,1
26,112,2495,24425.13,3,2,2053,1
7,140,1997,22100.0,5,1,1378,1
17,184,2926,48000.0,5,2,2080,1
16,90,2800,22765.0,3,2,1915,1
14,115,2197,22357.65,5,1,1520,1
8,160,1390,26970.0,3,1,1271,1
7,138,1998,22640.0,4,1,1425,1
2,129,4966,67100.0,4,1,1585,1
1,150,1910,28190.0,5,2,1480,1
1,163,1995,42364.0,5,2,1715,1
13,110,1968,28090.0,5,2,1543,1
8,126,2902,23048.81,5,2,1955,1
6,174,2461,46090.0,5,2,2247,1
4,110,1997,22308.0,5,2,1385,1
4,136,1560,29770.01,4,2,1420,1
5,92,1560,24499.0,5,2,1851,1
4,140,1991,20430.0,5,2,1474,1
3,136,1598,25475.0,5,2,1350,1
2,75,3189,49710.0,5,2,2214,1
2,112,2820,18707.39,3,2,1900,1
1,204,2967,61332.39,5,2,1695,1
3,125,2298,33597.1,5,2,1970,1
15,110,2953,24875.94,2,2,2000,1
8,90,1968,30940.0,5,2,1645,1
5,136,2405,25130.0,5,1,1655,1
2,116,1870,22775.0,4,2,1375,1
3,150,1781,31250.0,4,1,1390,1
1,147,1997,24641.5,5,1,1429,1
5,142,1975,22150.0,5,1,1462,1
5,120,1870,25260.0,5,2,1350,1
17,136,2231,23425.0,5,2,1485,1
20,120,1997,27150.0,5,2,1887,1
1,136,1997,28150.0,5,2,1635,1
4,109,2499,19980.0,2,2,1665,1
3,120,1910,26490.0,5,2,1448,1
2,120,1997,32575.0,5,2,1725,1
6,174,1968,37543.4,4,2,2055,1
2,115,2498,28617.31,4,2,1410,1
4,115,1560,25350.0,5,2,1472,1
6,127,2800,25660.0,5,2,2020,1
2,140,1968,35500.0,5,2,1665,1
31,102,1995,30000.0,4,2,1860,1
9,98,2299,24040.48,4,2,1600,1
1,140,1968,26225.0,5,2,1316,1
5,140,1991,25705.0,5,2,1556,1
5,130,1461,35050.0,2,2,1536,1
4,150,1997,31310.0,5,2,1538,1
4,97,1994,26745.04,5,2,1540,1
25,116,2499,21925.28,5,2,2120,1
6,333,4398,85500.0,2,1,1615,1
1,105,1896,26250.0,3,2,1280,1
10,136,1598,23649.99,5,2,1503,1
4,104,1896,26010.68,5,2,1790,1
6,150,1995,27050.0,5,2,1462,1
5,116,2148,27822.6,4,2,1840,1
3,120,1956,29385.0,5,2,1538,1
3,140,2499,35513.81,5,2,1840,1
4,120,1870,25985.0,2,2,1425,1
1,110,1997,21110.0,5,2,1421,1
16,99,2477,19984.0,3,2,1690,1
2,116,1950,27205.0,4,2,1485,1
3,110,1896,26624.84,4,2,1360,1
2,70,1968,29900.0,3,2,1370,1
2,177,1598,17600.0,5,2,1215,1
13,113,2772,24773.72,5,2,1920,1
9,115,2171,24575.38,5,2,1780,1
1,90,1968,32490.0,4,2,1592,1
17,102,2461,22507.9,5,2,1920,1
1,150,1395,45101.72,5,1,1425,1
10,147,2198,23600.0,2,1,1255,1
6,136,2179,26720.0,4,2,1485,1
6,129,2148,25623.31,2,2,1645,1
4,60,2179,35100.0,5,1,1708,1
3,109,1685,27385.01,2,2,1415,1
2,200,2736,32289.01,4,1,1435,1
14,100,2800,26018.8,5,2,1992,1
6,306,4966,110000.0,2,1,1865,1
6,105,1870,25320.0,5,2,1954,1
3,150,2496,7362.4,4,1,1440,1
8,136,1997,29100.0,4,2,1580,1
5,116,1995,30500.0,5,2,1410,1
2,115,1956,27839.99,5,2,1875,1
8,75,2179,53120.0,3,1,1685,1
3,120,2198,27815.0,5,2,1860,1
2,136,2799,22477.85,3,2,1805,1
1,114,3059,29509.69,5,2,1985,1
4,101,2496,34200.0,3,1,1510,1
10,115,2477,27285.95,5,2,1915,1
3,115,1598,31970.0,5,2,1710,1
4,120,1870,26260.0,5,2,1350,1
1,143,1995,32900.0,4,2,1410,1
5,125,1991,29300.0,5,2,1681,1
30,150,1781,25060.0,3,1,1175,1
14,200,1998,25100.0,3,1,1205,1
5,109,2464,32187.0,5,2,1918,1
1,110,1498,27150.0,5,2,1614,1
2,94,2476,15416.0,5,2,1689,1
1,110,1997,22890.0,5,2,1545,1
8,143,1796,31900.0,5,1,1460,1
7,155,2198,30790.0,5,2,1420,1
2,140,1997,25990.0,5,2,1484,1
1,115,2496,20734.92,5,2,1630,1
6,100,1870,22810.0,5,2,1678,1
2,150,2776,46040.0,5,2,1965,1
1,140,1948,22928.61,4,1,1345,1
3,144,1747,22057.14,4,1,1305,1
6,110,2286,21060.0,2,2,1680,1
3,115,1998,20420.0,4,2,1487,1
3,125,1395,27303.95,5,1,1490,1
34,150,1995,38000.0,5,2,1745,1
2,80,2685,45150.0,3,1,1570,1
5,105,1896,24420.0,5,2,1498,1
3,150,2902,27000.0,5,2,2043,1
1,95,1997,20460.0,5,2,1595,1
3,75,2720,45090.0,5,2,1724,1
6,115,1995,26500.0,5,2,1893,1
1,130,1956,29330.0,2,2,1620,1
2,71,2820,13630.95,5,2,1800,1
2,155,1998,30394.85,5,2,1992,1
3,143,2499,21000.0,2,2,1770,1
2,105,1598,26554.58,4,2,1499,1
1,150,2148,29225.04,5,2,1790,1
3,140,1968,44980.0,5,2,1803,1
8,143,1968,34320.0,4,2,1480,1
5,90,1968,31610.0,5,2,1430,1
1,115,2188,24851.85,5,2,1630,1
1,116,2148,31698.16,4,2,1840,1
23,115,2799,21400.0,5,2,1774,1
1,120,1956,29470.0,5,2,1658,1
3,115,2499,32340.46,5,2,1880,1
1,125,2402,22852.0,2,2,1737,1
5,102,1998,30375.15,3,1,1400,1
19,110,1499,34774.21,3,2,2000,1
10,75,2967,91927.0,3,2,1880,1
3,110,1997,30175.0,4,1,1486,1
3,90,3222,53655.68,5,2,1730,1
2,138,1997,21720.0,3,1,1202,1
8,110,2198,24500.0,5,2,1744,1
6,70,1998,30050.0,3,2,1929,1
2,114,1598,30467.8,4,2,1825,1
3,200,1984,35180.0,2,1,1536,1
6,100,2496,18025.5,5,2,1697,1
2,150,1997,28900.0,5,2,1365,1
6,105,1984,28570.0,5,1,1328,1
33,107,4400,42185.0,5,2,4800,1
4,109,1991,27625.0,5,2,1360,1
5,138,1753,18600.0,2,1,1388,1
2,105,2953,19128.0,2,2,1610,1
2,136,1968,25390.0,5,2,1561,1
3,146,1999,23770.0,5,1,1410,1
3,116,1950,26005.0,4,2,1485,1
5,130,1870,22500.0,5,2,1270,1
5,195,2199,35750.0,5,2,2000,1
2,150,1997,31775.0,5,2,1578,1
2,75,1984,37030.0,5,2,1520,1
1,130,1998,22980.0,4,2,1415,1
2,100,2198,27365.0,5,2,1885,1
18,157,2998,41745.0,4,2,1952,1
1,120,1598,29130.0,5,2,1519,1
17,136,1997,28569.72,4,2,1451,1
3,123,1749,22400.0,4,1,1475,1
29,170,2494,36042.7,4,1,1550,1
1,150,2429,35539.0,5,1,1840,1
12,130,1896,23415.43,5,2,1375,1
1,143,1975,24450.0,3,1,1312,1
17,136,1997,36088.0,5,2,1770,1
5,116,1798,25450.0,5,2,1515,1
10,314,2261,40350.0,2,1,1620,1
2,110,2198,24500.0,5,2,1744,1
2,136,1997,27140.0,4,2,1505,1
9,140,2461,37740.0,4,2,1489,1
2,150,1968,26600.0,5,2,1332,1
2,125,2151,34041.33,5,2,1410,1
9,90,2148,20543.59,5,2,1685,1
3,90,1598,26460.0,5,2,1661,1
4,57,2938,25680.0,0,2,2065,1
2,150,1910,24870.0,3,2,1330,1
3,130,1598,27900.0,5,2,1490,1
2,136,1997,30450.0,5,2,1635,1
3,100,1870,22959.0,5,2,1808,1
2,110,1461,29150.0,5,2,1365,1
5,140,1997,27600.0,5,2,1614,1
4,115,1598,31644.95,6,2,1661,1
9,132,1591,24000.0,5,1,1379,1
27,136,1951,28451.91,4,2,1450,1
4,120,1910,32310.0,4,1,1320,1
4,120,1870,22145.0,4,2,1295,1
3,100,1870,24200.0,5,2,1789,1
1,110,1997,24320.0,5,2,1480,1
